Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"1,4-Cyclohexadiene",C1C=CCC=C1,628-41-1,Not biofuel,2.180555556,1.138888889,2.180555556,1.138888889,0.389662726,80.13,72.066,80.06260026,32,0,-0.016896068,-0.084440684,0.084440684,0.016896068,0.666666667,1,1.166666667,13.82528463,10.20070189,1.755791909,-1.86952077,1.965228839,-1.659374474,5.018944307,1.232999822,2.4,58.03910002,4.242640687,3.723614639,3.723614639,3,2.299659829,2.299659829,1.414213562,1.414213562,0.877664387,0.877664387,0.54203502,0.54203502,-0.52,34.39946188,3.662481752,1.806655656,0.712724173,38.17892438,0,0,0,0,0,0,0,0,0,0,24.30408043,12.84164325,0,0,0,0,0,0,0,12.84164325,0,24.30408043,0,0,0,0,0,0,0,0,0,12.84164325,24.30408043,0,0,0,0,0,0,0,0,0,12.84164325,0,0,0,24.30408043,0,0,0,0,0,0,0,0,11,0,0,0.333333333,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8926,27.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Methyl-1,5-Hexadiene",CC(=C)CCC=C,4049-81-4,Not biofuel,3.744861111,1.064814815,3.744861111,1.064814815,0.473465555,96.173,84.077,96.09390038,40,0,-0.02911345,-0.103071662,0.103071662,0.02911345,1.714285714,2.285714286,2.428571429,13.84446247,10.18145139,1.779304511,-1.884498934,1.982224185,-1.680823709,4.89424924,0.986329587,2.967052883,70.10749561,5.698670613,4.905777394,4.905777394,3.27005561,2.523603362,2.523603362,1.78445705,1.78445705,0.775238408,0.775238408,0.348461713,0.348461713,-0.52,29.01955001,6.48,3.662481752,5.48,45.54969765,0,0,0,0,0,0,0,0,0,13.15787137,11.64912464,19.76538045,0,0,0,0,0,0,0,19.76538045,0,24.806996,0,0,0,0,0,0,0,0,0,19.76538045,24.806996,0,0,0,0,0,0,0,0,0,12.84164325,5.57310453,0,12.99975731,13.15787137,0,0,0,0,0,1.236018519,0,0,4.063009259,9.367638889,0,0.428571429,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.5287,34.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Methyl-2,4-Hexadiene",CC=CC=C(C)C,28823-41-8,Not biofuel,2.083333333,1.345462963,2.083333333,1.345462963,0.439896353,96.173,84.077,96.09390038,40,0,-0.043898772,-0.087662645,0.087662645,0.043898772,1.285714286,1.857142857,2,13.72525957,10.3008947,1.649556561,-1.774975697,1.866530831,-1.557866201,5.064022303,1.391458036,3.461943372,82.21143267,5.698670613,5.232050808,5.232050808,3.27005561,2.53269207,2.53269207,1.769800359,1.769800359,0.622008468,0.622008468,0.288675135,0.288675135,-0.52,29.01955001,6.48,3.662481752,5.48,45.54969765,0,0,0,0,0,0,0,0,0,0,23.80116485,20.7712116,0,0,0,0,0,0,0,20.7712116,0,23.80116485,0,0,0,0,0,0,0,0,0,20.7712116,23.80116485,0,0,0,0,0,0,0,0,0,0,5.57310453,0,19.07577741,19.92349451,0,0,0,0,0,1.345462963,0,0,6.141203704,6.18,0,0.428571429,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5287,34.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1-Methyl-1,4-cyclohexadiene",CC1=CCC=CC1,4313-57-9,Not biofuel,2.263888889,1.144675926,2.263888889,1.144675926,0.403847656,94.157,84.077,94.07825032,38,0,-0.014137671,-0.084420658,0.084420658,0.014137671,1.428571429,2.285714286,2.571428571,13.93456947,10.0921937,1.8678724,-1.975091023,2.074372885,-1.768020771,5.112712396,1.117008455,2.495137899,107.2067179,5.112884175,4.64626437,4.64626437,3.39384685,2.70030673,2.70030673,1.961707742,1.961707742,1.208888679,1.208888679,0.718010069,0.718010069,-0.52,47.19725257,4.634320988,1.965773113,1.186139724,44.5438665,0,0,0,0,0,0,0,0,0,0,23.80116485,19.76538045,0,0,0,0,0,0,0,19.76538045,0,23.80116485,0,0,0,0,0,0,0,0,0,19.76538045,23.80116485,0,0,0,0,0,0,0,0,0,6.420821623,11.99392615,0,0,25.15179752,0,0,0,0,0,1.502314815,0,0,8.994212963,2.170138889,0,0.428571429,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.2827,32.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-1,5-hexadiene",CC(=C)CCC(=C)C,627-58-7,Not biofuel,3.785972222,1.092592593,3.785972222,1.092592593,0.489883522,110.2,96.088,110.1095504,46,0,-0.028857206,-0.100129571,0.100129571,0.028857206,1,1.25,1.375,13.9150782,10.11176178,1.850840216,-1.953181055,2.052925938,-1.750425941,4.959855561,0.9327189,3.181845867,84.60593782,6.568914101,5.828427125,5.828427125,3.625897658,2.914213562,2.914213562,2.414213562,2.414213562,0.978553391,0.978553391,0.426776695,0.426776695,-0.52,40.33920395,7.48,3.478026824,5.48,51.91463976,0,0,0,0,0,0,0,0,0,13.15787137,11.14620906,26.68911765,0,0,0,0,0,0,0,26.68911765,0,24.30408043,0,0,0,0,0,0,0,0,0,26.68911765,24.30408043,0,0,0,0,0,0,0,0,0,12.84164325,11.14620906,0,13.8474744,13.15787137,0,0,0,0,0,2.487037037,0,0,2.185185185,11.66111111,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9188,38.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-2,4-hexadiene",CC(=CC=C(C)C)C,764-13-6,Not biofuel,2.12037037,1.352962963,2.12037037,1.352962963,0.455150269,110.2,96.088,110.1095504,46,0,-0.043898609,-0.07643882,0.07643882,0.043898609,0.75,1,1.125,13.78925258,10.23823709,1.714573041,-1.836575914,1.930525053,-1.620506943,5.116359132,1.350226906,3.760065917,92,6.568914101,6.154700538,6.154700538,3.625897658,2.910683603,2.910683603,2.488033872,2.488033872,0.75,0.75,0.333333333,0.333333333,-0.52,40.33920395,7.48,3.478026824,5.48,51.91463976,0,0,0,0,0,0,0,0,0,0,23.29824927,27.6949488,0,0,0,0,0,0,0,27.6949488,0,23.29824927,0,0,0,0,0,0,0,0,0,27.6949488,23.29824927,0,0,0,0,0,0,0,0,0,0,11.14620906,0,0,39.84698901,0,0,0,0,0,2.705925926,0,0,4.240740741,8.386666667,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9188,38.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,6-Octadiene",CC=CCCC=CC,4974-27-0,Not biofuel,2.180555556,1.181388889,2.180555556,1.181388889,0.386825408,110.2,96.088,110.1095504,46,0,-0.031609563,-0.091653051,0.091653051,0.031609563,0.875,1.25,1.5,13.76707669,10.25952828,1.700164963,-1.80836163,1.904818721,-1.602782158,4.834448226,1.046361421,2.933947572,66.03910002,6.242640687,5.723614639,5.723614639,3.914213562,3.137863786,3.137863786,1.715421457,1.715421457,0.971404521,0.971404521,0.525783423,0.525783423,-0.52,61.49961227,7.48,6.48,5.48,51.91463976,0,0,0,0,0,0,0,0,0,0,24.30408043,26.68911765,0,0,0,0,0,0,0,26.68911765,0,24.30408043,0,0,0,0,0,0,0,0,0,26.68911765,24.30408043,0,0,0,0,0,0,0,0,0,0,12.84164325,0,0,38.15155483,0,0,0,0,0,0,0,0,10.8975,4.1025,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9188,38.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1,3,5,7-Cyclo-octatetraene",C1=CC=CC=CC=C1,629-20-9,Not biofuel,2,2,2,2,0.441758166,104.152,96.088,104.0626003,40,0,-0.062268571,-0.062268571,0.062268571,0.062268571,0.25,0.375,0.5,13.72310678,10.30489322,1.64983821,-1.768375352,1.867206781,-1.551006781,5.225106781,1.806893219,2.666666667,100.8771238,5.656854249,4.618802154,4.618802154,4,2.666666667,2.666666667,1.539600718,1.539600718,0.888888889,0.888888889,0.513200239,0.513200239,-1.04,72.69482744,5.103678161,3.026851632,1.605659929,49.52960255,0,0,0,0,0,0,0,0,0,0,48.60816085,0,0,0,0,0,0,0,0,0,0,48.60816085,0,0,0,0,0,0,0,0,0,0,48.60816085,0,0,0,0,0,0,0,0,0,0,0,0,48.60816085,0,0,0,0,0,0,0,0,0,16,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.2248,36.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,6-Dimethyl-1,5-Heptadiene",CC(=CCCC(=C)C)C,6709-39-3,Not biofuel,3.822714475,1.130138889,3.822714475,1.130138889,0.506226299,124.227,108.099,124.1252005,52,0,-0.029093941,-0.100129737,0.100129737,0.029093941,1.333333333,1.888888889,2.222222222,13.88666098,10.14129089,1.820129433,-1.925985916,2.024816553,-1.720597414,4.969405162,0.972468728,3.305042994,114,7.276020882,6.698670613,6.698670613,4.125897658,3.404030206,3.404030206,2.77725633,2.77725633,1.12370012,1.12370012,0.607243558,0.607243558,-0.52,65.14695103,8.48,4.367771449,7.48,58.27958188,0,0,0,0,0,0,0,0,0,6.578935684,17.22222917,33.61285484,0,0,0,0,0,0,0,33.61285484,0,23.80116485,0,0,0,0,0,0,0,0,0,33.61285484,23.80116485,0,0,0,0,0,0,0,0,0,12.84164325,11.14620906,0,0,33.42616739,0,0,0,0,0,2.670138889,0,0,4.525324074,10.13787037,0,0.555555556,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.3089,43.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,7-Dimethyl-1,6-Octadiene",CC(CCC=C(C)C)C=C,2436-90-0,Biofuel,3.737673847,0.662592593,3.737673847,0.662592593,0.521007139,138.254,120.11,138.1408506,58,0,-0.026169312,-0.102813628,0.102813628,0.026169312,1.5,2.1,2.5,13.9740831,10.05384376,1.915062455,-2.005768487,2.070044033,-1.857956134,4.930510702,0.657620554,3.362923865,116,7.983127663,7.353371151,7.353371151,4.66390246,3.924103609,3.924103609,3.071810828,3.071810828,1.576963253,1.576963253,0.75275131,0.75275131,-0.52,128.8845127,9.48,5.27937332,5.61368984,64.64452399,0,0,0,0,0,0,0,0,0,6.578935684,24.64888194,32.60702369,0,0,0,0,0,0,5.917906046,33.61285484,0,24.30408043,0,0,0,0,0,0,0,0,5.917906046,33.61285484,24.30408043,0,0,0,0,0,0,0,0,5.917906046,0,18.41474778,0,6.076020107,33.42616739,0,0,0,0,0,1.413205782,0.662592593,0,6.711342593,10.21285903,0,0.6,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.5549,48.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" 3,7-Dimethyl-1,3,6-Octatriene",CC(=CCC=C(C)C=C)C,13877-91-3,Biofuel,3.66938681,1.027962963,3.66938681,1.027962963,0.411382102,136.238,120.11,136.1252005,56,0,-0.016098495,-0.098813098,0.098813098,0.016098495,1.2,1.8,2.2,13.84520831,10.18379637,1.776030072,-1.885854897,1.985982972,-1.675453899,5.142149012,1.257376158,3.735272764,154.8771238,7.983127663,7.14626437,7.14626437,4.66390246,3.590770275,3.590770275,2.669441901,2.669441901,1.287901102,1.287901102,0.563853671,0.563853671,-0.78,128.8845127,9.22,5.040624785,5.358504155,63.95492096,0,0,0,0,0,0,0,0,0,0,35.95320506,27.19203322,0,0,0,0,0,0,0,27.19203322,0,35.95320506,0,0,0,0,0,0,0,0,0,27.19203322,35.95320506,0,0,0,0,0,0,0,0,0,6.420821623,11.14620906,0,6.076020107,39.5021875,0,0,0,0,0,2.616307634,0,0,7.269861111,9.947164588,0,0.4,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.475,48.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dicyclopentadiene, C1C=CC2C1C3CC2C=C3 ,77-73-6,Not biofuel,2.443287037,0.924768519,2.443287037,0.924768519,0.443824351,132.206,120.11,132.0939004,52,0,-0.013336894,-0.087908063,0.087908063,0.013336894,1,1.9,2.8,14.47865556,9.857552641,2.4350549,-2.184300613,2.519544315,-2.119519173,5.211509033,0.397716012,2.038964408,212.0782,6.552041764,6.033015716,6.033015716,4.949489743,4.299659829,4.299659829,3.853371151,3.853371151,3.455101994,3.455101994,2.972928357,2.972928357,-0.52,625.7737438,5.172687783,1.552802392,0.447935671,61.62703053,0,0,0,0,0,0,0,0,0,0,24.30408043,36.51326743,0,0,0,0,0,0,23.67162418,12.84164325,0,24.30408043,0,0,0,0,0,0,0,0,23.67162418,12.84164325,24.30408043,0,0,0,0,0,0,0,0,0,23.67162418,12.84164325,0,0,24.30408043,0,0,0,0,0,0,3.822916667,0,12.51041667,0,0,0.6,10,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,3,2.3846,41.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Ethynyl-4-vinyl-1,6-heptadiene",C=CCC(CC=C)(C=C)C#C,19781-40-9 ,Not biofuel,5.373611111,-0.260416667,5.373611111,0.260416667,0.412983909,146.233,132.121,146.1095504,58,0,0.055644452,-0.119154679,0.119154679,0.055644452,1.181818182,1.636363636,1.818181818,14.20557659,9.82201595,2.187557119,-2.198450514,2.27011107,-2.118963945,5.179778017,0.533463943,4.462326668,180.574075,8.742640687,6.844934983,6.844934983,5.242640687,3.575698503,3.575698503,2.490199521,2.490199521,1.695371361,1.695371361,0.941905074,0.941905074,-1.22,244.8473019,9.78,4.57315781,2.47111067,69.31908847,0,0,0,0,0,0,0,0,0,26.16015695,24.14849464,12.84164325,0,5.414990469,0,0,0,0,5.414990469,12.84164325,0,37.96486737,0,12.34378421,0,0,0,0,0,0,17.75877468,12.84164325,37.96486737,0,0,0,0,0,0,0,5.414990469,0,12.84164325,0,6.076020107,12.15204021,25.65724137,6.423349896,0,0,0,0,-0.260416667,2.706527778,0,12.30861111,10.99527778,0,0.272727273,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.9442,51.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Benzene,C1=CC=CC=C1,71-43-2,Biofuel,2,2,2,2,0.442628372,78.114,72.066,78.04695019,30,0,-0.062268571,-0.062268571,0.062268571,0.062268571,0.333333333,0.5,0.666666667,13.64699316,10.37900684,1.573724591,-1.694261733,1.794093162,-1.473893162,4.985993162,1.718006838,3,71.96100506,4.242640687,3.464101615,3.464101615,3,2,2,1.154700538,1.154700538,0.666666667,0.666666667,0.384900179,0.384900179,-0.78,34.39946188,3.411570881,1.60576944,0.58239926,37.43140312,0,0,0,0,0,0,0,0,0,0,36.39820241,0,0,0,0,0,0,0,0,0,0,36.39820241,0,0,0,0,0,0,0,0,0,0,36.39820241,0,0,0,0,0,0,0,0,0,0,0,0,36.39820241,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.6866,26.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toluene,CC1=CC=CC=C1,108-88-3,Biofuel,2.083333333,1.321759259,2.083333333,1.321759259,0.45880628,92.141,84.077,92.06260026,36,0,-0.039774526,-0.062249086,0.062249086,0.039774526,1,1.571428571,1.857142857,13.78210528,10.24462622,1.7152547,-1.822323872,1.916278996,-1.622155593,5.111827209,1.475756642,3.02146531,129.9656602,5.112884175,4.386751346,4.386751346,3.39384685,2.410683603,2.410683603,1.654700538,1.654700538,0.940455735,0.940455735,0.534377897,0.534377897,-0.78,47.19725257,4.380771704,1.78328604,1.038264132,43.79634523,0,0,0,0,0,0,0,0,0,0,35.89528683,6.9237372,0,0,0,0,0,0,0,6.9237372,0,35.89528683,0,0,0,0,0,0,0,0,6.9237372,5.563451492,30.33183534,0,0,0,0,0,0,0,0,0,0,5.563451492,0,18.19910121,19.05647134,0,0,0,0,0,1.321759259,0,10.26157407,0,2.083333333,0,0.142857143,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.99502,31.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Dimethylbenzene",CC1=C(C)C=CC=C1,95-47-6,Biofuel,2.12037037,1.368055556,2.12037037,1.368055556,0.475757685,106.168,96.088,106.0782503,42,0,-0.039511492,-0.061985192,0.061985192,0.039511492,0.875,1.25,1.5,13.89538834,10.13197218,1.833370249,-1.930148756,2.021054566,-1.74333603,5.227784798,1.342538973,3.134861511,156.1481139,5.983127663,5.309401077,5.309401077,3.804530453,2.827350269,2.827350269,2.084258917,2.084258917,1.425569669,1.425569669,0.662677957,0.662677957,-0.78,72.49526583,5.358504155,1.993744712,0.890007391,50.16128735,0,0,0,0,0,0,0,0,0,0,24.26546827,24.97437738,0,0,0,0,0,0,0,13.8474744,0,35.39237126,0,0,0,0,0,0,0,0,13.8474744,11.12690298,24.26546827,0,0,0,0,0,0,0,0,0,0,11.12690298,0,0,38.11294267,0,0,0,0,0,2.736111111,0,8.356481481,0,4.240740741,0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.30344,35.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Dimethylbenzene",CC1=CC(=CC=C1)C,108-38-3,Biofuel,2.166666667,1.337962963,2.166666667,1.337962963,0.475757685,106.168,96.088,106.0782503,42,0,-0.039764605,-0.061740871,0.061740871,0.039764605,1,1.5,1.75,13.8660978,10.16162066,1.801969643,-1.902575147,1.995430885,-1.709763566,5.197667924,1.386522421,3.077660438,159.8981139,5.983127663,5.309401077,5.309401077,3.7876937,2.821367205,2.821367205,2.158154862,2.158154862,1.173575314,1.173575314,0.807015525,0.807015525,-0.78,64.0524865,5.358504155,1.993744712,1.093537203,50.16128735,0,0,0,0,0,0,0,0,0,0,35.39237126,13.8474744,0,0,0,0,0,0,0,13.8474744,0,35.39237126,0,0,0,0,0,0,0,0,13.8474744,11.12690298,24.26546827,0,0,0,0,0,0,0,0,0,0,11.12690298,0,0,38.11294267,0,0,0,0,0,2.675925926,0,8.449074074,0,4.208333333,0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.30344,35.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
